MatchID,Time,Event,PlayerID,Country
1134,81,G,174825,ITA
1134,95,G,44610,ITA
1133,7,G,52146,SUI
1133,29,G,58166,NED
1133,43,G,52146,SUI
1133,66,G,174322,SUI
1133,69,G,59550,NED
1130,21,G,174799,TCH
1130,62,G,55223,GER
1130,69,G,174799,TCH
1130,80,G,174799,TCH
1129,60,G,50950,GER
1129,63,G,50950,GER
1129,82,G,48779,SWE
1123,11,G,174761,ITA
1122,30,G,56771,ESP
1122,44,G,174537,ITA
1119,11,G,58843,HUN
1119,31,G,59017,HUN
1119,35,G,49294,EGY
1119,39,G,49294,EGY
1119,53,G,59658,HUN
1119,61,G,59017,HUN
1111,18,G,51276,ESP
1111,25,G,51276,ESP
1111,29,G,52723,ESP
1111,55,G,63829,BRA
1108,25,G,52297,GER
1108,29,G,59711,BEL
1108,43,G,59711,BEL
1108,49,G,58001,GER
1108,66,G,47914,GER
1108,70,G,47914,GER
1108,87,G,47914,GER
1107,19,G,174579,ITA
1106,8,G,51009,AUT
1106,51,G,60365,AUT
1106,60,G,44605,HUN
1106,63,E,53662,HUN
1105,1,G,52908,GER
1105,27,G,47914,GER
1105,28,G,51009,AUT
1105,42,G,52908,GER
1105,54,G,44631,AUT
1104,18,G,55121,FRA
1104,44,G,44642,AUT
1104,93,G,44608,AUT
1104,109,G,174400,AUT
1104,116,G,59574,FRA
1102,4,G,46383,ARG
1102,9,G,51569,SWE
1102,48,G,49694,ARG
1102,67,G,51569,SWE
1102,79,G,52535,SWE
1101,4,G,59734,YUG
1101,18,G,47419,URU
1101,20,G,45675,URU
1101,31,G,45675,URU
1101,61,G,51279,URU
1101,67,G,47419,URU
1101,72,G,47419,URU
1100,7,G,48687,URU
1100,24,G,57652,URU
1100,30,G,45675,URU
1100,35,G,47419,URU
1099,60,G,47398,URU
1098,1,G,48467,ROU
1098,70,E,49705,PER
1098,75,G,58313,PER
1098,79,G,58384,ROU
1098,89,G,52463,ROU
1097,10,G,55992,USA
1097,15,G,55992,USA
1097,50,G,55992,USA
1096,19,G,29657,FRA
1096,40,G,52726,FRA
1096,43,G,53765,FRA
1096,70,G,47331,MEX
1096,87,G,53765,FRA
1095,3,G,59596,CHI
1095,51,G,57131,CHI
1095,65,G,59596,CHI
1094,65,G,58531,CHI
1093,21,G,61698,YUG
1093,30,G,46364,YUG
1093,62,G,63823,BRA
1092,60,G,46364,YUG
1092,65,G,53657,YUG
1092,67,G,46364,YUG
1092,85,G,59734,YUG
1091,37,G,59994,BRA
1091,67,G,63823,BRA
1091,73,G,59994,BRA
1091,83,G,63823,BRA
1090,23,G,53957,USA
1090,45,G,49494,USA
1090,69,G,55992,USA
1089,40,G,56077,PAR
1088,20,G,174777,ARG
1088,56,G,57749,ARG
1088,69,G,61693,ARG
1088,80,G,174854,ARG
1088,85,G,174854,ARG
1088,87,G,61693,ARG
1088,89,G,46989,USA
1087,12,G,48687,URU
1087,20,G,174854,ARG
1087,37,G,61693,ARG
1087,57,G,47419,URU
1087,68,G,51279,URU
1087,89,G,47398,URU
1086,8,G,61693,ARG
1086,12,G,60407,ARG
1086,17,G,61693,ARG
1086,42,G,57131,MEX
1086,53,G,44726,ARG
1086,55,G,60407,ARG
1086,65,G,57131,MEX
1086,75,G,49834,MEX
1086,80,G,61693,ARG
1085,81,G,174777,ARG
1084,12,G,61693,ARG
1084,13,G,61693,ARG
1084,15,G,58531,CHI
1084,51,G,49179,ARG
1071,5,C,44651,SCO
1071,15,G,174645,SCO
1071,59,G,47683,URS
1071,84,G,57932,URS
1071,86,G,44651,SCO
1058,1,C,47683,URS
1058,65,C,47055,POL
1058,87,C,46812,URS
1058,88,C,160825,POL
1058,90,C,46145,URS
1055,31,C,59530,PER
1055,55,G,44647,POL
1055,58,G,174694,POL
1055,61,G,160825,POL
1055,68,G,47055,POL
1055,76,G,47789,POL
1055,83,G,52634,PER
1054,24,G,49828,URS
1054,48,G,174409,URS
1054,68,G,46145,URS
1051,18,G,174486,SCO
1051,29,G,59816,SCO
1051,32,G,59816,SCO
1051,54,G,58575,NZL
1051,64,G,60039,NZL
1051,73,G,181332,SCO
1051,79,G,45752,SCO
1044,1,C,44752,NIR
1012,21,G,174835,TCH
1012,57,G,2204,KUW
996,22,G,44582,ITA
996,43,C,53454,POL
996,51,C,44784,POL
996,57,C,174475,ITA
996,57,C,44647,POL
996,73,G,44582,ITA
995,1,C,174734,ITA
995,10,C,160825,POL
995,47,C,44620,ITA
994,18,G,174477,ITA
994,52,C,44684,ITA
994,76,C,48746,PER
994,83,G,48535,PER
962,81,C,52532,YUG
962,85,C,53616,HON
962,88,G,56207,YUG
962,89,E,60142,HON
959,9,G,45793,NIR
959,60,G,52681,HON
923,31,C,174477,ITA
923,57,G,44582,ITA
923,61,C,174510,FRG
923,69,G,44684,ITA
923,73,C,174824,ITA
923,73,C,44664,FRG
923,81,G,174342,ITA
923,83,G,174428,FRG
923,88,C,174711,FRG
922,47,C,45546,FRA
922,66,G,58116,FRA
922,75,C,174835,TCH
922,84,G,174835,TCH
922,87,E,59682,TCH
921,13,G,49971,FRA
921,40,G,44679,POL
921,44,G,53454,POL
921,46,G,52583,POL
921,62,C,47055,POL
921,71,C,60006,POL
921,72,G,48030,FRA
921,79,C,58227,FRA
920,33,G,174563,FRA
920,46,G,44577,FRA
920,57,C,44690,FRA
920,59,C,50531,NIR
920,68,G,44577,FRA
920,75,G,45793,NIR
920,80,G,174563,FRA
919,30,C,45176,KUW
919,31,G,174554,FRA
919,43,G,28528,FRA
919,48,G,58116,FRA
919,68,C,45546,FRA
919,75,G,45189,KUW
919,85,C,53758,KUW
919,89,G,174423,FRA
914,17,G,174711,FRG
914,26,G,28528,FRA
914,35,C,174563,FRA
914,40,C,174554,FRA
914,46,C,174545,FRG
914,92,G,44701,FRA
914,,PG,174563,
914,,PG,28528,
914,,PG,44577,
914,,PG,45546,
914,,PS,174423,
914,,PS,58116,
914,98,G,174563,FRA
914,102,G,44587,FRG
914,108,G,44107,FRG
903,10,G,50281,YUG
903,14,G,63577,ESP
903,35,C,58464,YUG
903,66,G,57627,ESP
903,78,C,58149,YUG
903,80,C,60272,ESP
903,87,C,166394,ESP
902,20,C,63577,ESP
902,41,C,50531,NIR
902,42,C,53965,NIR
902,47,G,45793,NIR
902,62,E,48672,NIR
901,7,G,60317,HON
901,65,G,168801,ESP
900,1,C,44107,FRG
900,9,C,45376,ESP
900,50,G,174711,FRG
900,75,G,44107,FRG
900,82,G,60272,ESP
900,83,C,159896,ESP
900,84,C,174429,FRG
900,84,C,57490,ESP
896,1,C,174810,HUN
896,4,G,174810,HUN
896,11,G,56368,HUN
896,23,G,44094,HUN
896,32,C,44094,HUN
896,50,G,59088,HUN
896,54,G,44094,HUN
896,64,G,56661,SLV
896,69,G,69419,HUN
896,70,G,58660,HUN
896,72,G,69419,HUN
896,76,G,69419,HUN
896,83,G,174810,HUN
889,40,C,47486,TCH
889,62,G,49571,ENG
889,66,G,46236,ENG
882,27,G,49571,ENG
882,43,C,53649,ENG
882,44,C,54642,KUW
879,68,C,44664,FRG
878,1,G,44573,ENG
878,24,G,58227,FRA
878,34,C,174441,ENG
878,67,G,44573,ENG
878,83,G,53649,ENG
877,15,C,44753,ENG
834,34,C,55837,POL
834,40,C,45705,CMR
834,80,C,79318,CMR
833,80,C,174794,CMR
828,36,C,174352,ITA
828,36,C,54860,CMR
828,60,G,174574,ITA
828,61,G,53311,CMR
813,9,G,44587,FRG
813,11,C,48755,CHI
813,29,C,49739,CHI
813,57,G,44587,FRG
813,66,G,44587,FRG
813,83,G,56785,FRG
813,90,G,54559,CHI
791,34,G,46115,URS
791,75,G,63627,BRA
791,88,G,63651,BRA
790,18,G,54948,SCO
790,33,G,63650,BRA
790,48,G,63648,BRA
790,63,G,63651,BRA
790,87,G,63630,BRA
789,28,G,63650,BRA
789,31,G,63650,BRA
789,64,G,63630,BRA
789,70,G,63736,BRA
788,5,G,44582,ITA
788,12,G,63627,BRA
788,13,C,174555,ITA
788,25,G,44582,ITA
788,68,G,63630,BRA
788,74,G,44582,ITA
788,78,C,174824,ITA
783,1,C,174396,URS
783,48,G,55462,URS
782,4,G,160825,POL
782,26,G,160825,POL
782,48,C,44647,POL
782,53,G,160825,POL
779,27,G,59460,HUN
779,65,C,174857,BEL
779,76,G,48143,BEL
779,79,C,54021,BEL
774,17,C,55706,SLV
774,19,G,47861,BEL
774,74,C,49213,SLV
771,27,G,50531,NIR
771,50,G,174856,AUT
771,68,G,50899,AUT
771,75,G,50531,NIR
771,86,C,56258,AUT
770,10,G,174619,FRG
770,32,C,44607,AUT
770,32,C,50899,AUT
767,39,G,174554,FRA
767,60,C,55413,AUT
764,12,C,48356,AUT
764,22,G,44607,AUT
764,29,C,49802,CHI
764,66,C,50700,AUT
753,1,C,174555,ITA
753,15,C,44582,ITA
753,32,C,174658,ARG
753,35,C,174732,ARG
753,39,C,174354,ARG
753,57,G,44684,ITA
753,67,G,174446,ITA
753,83,G,174840,ARG
753,84,E,44124,ARG
752,26,G,174395,ARG
752,28,G,174732,ARG
752,57,G,174732,ARG
752,60,G,174354,ARG
752,76,G,56368,HUN
751,20,C,55706,SLV
751,22,G,174840,ARG
751,26,C,56661,SLV
751,31,C,174817,ARG
751,44,C,44124,ARG
751,45,C,56757,SLV
751,54,G,174395,ARG
750,11,G,63650,BRA
750,33,C,174840,ARG
750,66,G,63736,BRA
750,75,G,252326,BRA
750,77,C,59772,BRA
750,85,C,63630,BRA
750,85,E,174732,ARG
750,89,G,174500,ARG
749,50,C,54248,BEL
749,55,C,174395,ARG
749,62,G,44723,BEL
741,54,G,53379,ALG
741,57,C,174619,FRG
741,67,G,44587,FRG
741,68,G,43897,ALG
741,83,C,53379,ALG
740,1,C,52964,CHI
740,7,G,45875,ALG
740,31,G,45875,ALG
740,35,G,46465,ALG
740,59,G,55032,CHI
740,73,G,52964,CHI
739,55,G,44607,AUT
739,67,C,53585,ALG
739,67,G,52483,AUT
712,1,E,174381,URU
712,32,C,47147,URU
712,48,C,54948,SCO
712,62,C,55115,SCO
712,72,C,48591,URU
712,87,C,174344,URU
701,46,C,60006,POL
701,68,G,44647,POL
701,89,C,48820,POL
680,3,G,174543,MEX
680,5,C,169965,PAR
680,26,C,174797,MEX
680,30,C,57679,PAR
680,75,C,174153,MEX
680,80,C,59132,MEX
680,85,G,57097,PAR
675,19,G,52077,MAR
675,27,G,52077,MAR
675,62,G,52517,MAR
675,64,C,174566,POR
675,79,G,166526,POR
674,33,C,58975,MAR
643,17,C,174662,KOR
643,17,G,174342,ITA
643,31,C,46060,ITA
643,35,C,174837,KOR
643,62,G,44001,KOR
643,65,C,44620,ITA
643,70,C,44734,ITA
643,71,C,230480,KOR
643,73,G,174342,ITA
643,82,G,47704,KOR
643,83,G,51091,KOR
628,29,C,53436,IRQ
628,35,G,57097,PAR
628,45,C,57679,PAR
627,30,C,54202,IRQ
627,54,G,56535,MEX
627,73,C,45423,IRQ
610,2,G,60106,URS
610,4,G,174334,URS
610,24,G,174386,URS
610,66,G,44768,URS
610,73,G,48188,URS
610,80,G,56993,URS
585,4,G,174345,URU
585,28,C,48591,URU
585,62,C,57579,URU
585,84,G,174339,FRG
580,18,G,58474,SCO
580,22,G,44739,FRG
580,30,C,45752,SCO
580,44,C,46191,SCO
580,50,G,174339,FRG
580,74,C,174731,SCO
575,20,C,45078,MEX
575,27,C,174339,FRG
575,27,C,56535,MEX
575,56,C,44112,FRG
575,65,E,174392,FRG
575,75,C,69332,MEX
575,83,C,57857,MEX
575,86,C,174742,FRG
575,94,C,174153,MEX
575,,PG,174797,
575,,PS,56535,
575,,PS,57857,
575,100,E,45078,MEX
574,29,C,52717,MAR
574,65,C,52642,MAR
574,88,G,174742,FRG
571,30,C,44552,URS
571,33,C,174386,URS
571,40,C,174535,FRA
571,43,C,45546,FRA
571,53,G,44552,URS
571,62,G,174535,FRA
568,15,G,28528,FRA
568,16,C,174492,ITA
568,40,C,45969,FRA
568,57,G,58469,FRA
568,67,C,48492,ITA
567,29,G,58469,FRA
567,41,C,45969,FRA
567,62,G,44690,FRA
567,69,C,44577,FRA
567,84,G,44577,FRA
564,9,G,174427,FRG
564,59,C,174724,FRG
564,89,C,174535,FRA
564,90,G,44739,FRG
551,2,G,174442,ESP
551,18,G,44594,ESP
551,47,G,47815,NIR
551,50,C,166470,ESP
551,85,C,50531,NIR
538,17,C,49325,ENG
538,75,G,63677,POR
538,78,C,174441,ENG
538,88,C,63678,POR
537,9,G,174708,ENG
537,14,G,174708,ENG
537,34,G,174708,ENG
537,52,C,49325,ENG
536,31,G,174708,ENG
536,37,C,167893,ENG
536,56,G,174384,ENG
536,60,C,55317,PAR
536,67,C,174609,ENG
536,72,G,174708,ENG
533,40,C,44753,ENG
533,42,E,44753,ENG
533,50,C,52642,MAR
533,68,C,50696,ENG
533,76,C,52077,MAR
522,7,C,174803,DEN
522,11,G,174520,DEN
522,13,C,46827,URU
522,19,E,46827,URU
522,35,C,48152,URU
522,41,G,52953,DEN
522,45,G,189880,URU
522,52,G,44298,DEN
522,67,G,174520,DEN
522,80,G,174520,DEN
522,88,G,55555,DEN
517,57,G,174520,DEN
517,84,C,46491,DEN
512,36,C,45799,DEN
512,43,G,55555,DEN
512,48,C,48852,FRG
512,51,C,51403,FRG
512,62,G,49091,DEN
512,88,E,45799,DEN
511,26,C,45574,DEN
511,27,C,166547,ESP
511,32,C,159896,ESP
511,33,G,55555,DEN
511,43,G,174442,ESP
511,57,G,174442,ESP
511,60,C,166466,ESP
511,68,G,166547,ESP
511,80,G,174442,ESP
511,89,G,174442,ESP
476,58,G,174409,URS
476,74,G,44775,URS
475,2,G,49148,HUN
475,52,C,58636,CAN
475,75,G,48469,HUN
475,83,C,52930,CAN
475,85,E,58636,CAN
468,79,G,95450,FRA
463,34,G,174797,MEX
463,58,C,45732,BUL
463,61,G,57857,MEX
460,11,G,49898,BUL
460,31,C,174662,KOR
460,49,C,50165,BUL
460,60,C,230480,KOR
460,70,G,181121,KOR
459,43,G,174342,ITA
459,48,C,174391,ITA
459,51,C,53663,BUL
459,64,C,174446,ITA
459,85,G,58105,BUL
444,13,C,48820,POL
444,30,C,160825,POL
444,30,G,63627,BRA
444,32,C,44647,POL
444,36,C,55528,BRA
444,55,G,63548,BRA
444,79,G,179502,BRA
444,83,C,179502,BRA
444,83,G,55528,BRA
441,12,C,48672,NIR
441,15,G,55528,BRA
441,42,G,63548,BRA
441,87,G,55528,BRA
440,17,G,55528,BRA
440,41,G,28528,FRA
440,,PG,174535,
440,,PG,45546,
440,,PG,46392,
440,,PG,58469,
440,,PM,28528,
439,4,C,51698,ESP
439,62,G,63627,BRA
439,82,C,63517,BRA
432,27,G,174386,URS
432,56,G,44619,BEL
432,65,C,56809,BEL
432,70,G,174386,URS
432,77,G,43988,BEL
432,102,G,44042,BEL
432,110,G,44006,BEL
432,111,G,174386,URS
429,30,G,44728,BEL
429,50,G,47133,PAR
429,55,C,43988,BEL
429,55,C,57097,PAR
429,59,G,59586,BEL
429,76,G,47133,PAR
428,23,C,174153,MEX
428,23,G,56535,MEX
428,39,G,174153,MEX
428,45,G,44723,BEL
428,56,C,44715,BEL
428,83,C,54734,MEX
427,1,C,46282,IRQ
427,16,C,44006,BEL
427,16,G,44619,BEL
427,20,C,57435,IRQ
427,21,G,44006,BEL
427,29,C,57418,IRQ
427,42,C,50674,IRQ
427,48,C,53436,IRQ
427,52,C,46282,IRQ
427,52,E,46282,IRQ
427,59,G,200785,IRQ
427,65,C,44904,IRQ
422,11,G,43988,BEL
422,27,G,49383,FRA
422,43,G,95450,FRA
422,63,C,174857,BEL
422,73,G,44006,BEL
422,104,G,174554,FRA
422,111,G,45546,FRA
421,24,C,44042,BEL
421,35,G,43988,BEL
421,39,C,56808,ESP
421,44,C,159846,ESP
421,85,G,163644,ESP
421,,PG,44006,
421,,PG,44619,
421,,PG,44731,
421,,PG,46980,
421,,PG,59398,
421,115,C,166579,BEL
398,30,C,49800,ARG
398,35,C,189880,URU
398,42,G,55975,ARG
398,49,C,174434,ARG
398,58,C,44947,URU
398,68,C,57553,URU
398,83,C,174885,ARG
398,85,C,48152,URU
395,6,G,44707,ARG
395,18,G,44585,ARG
395,44,C,51091,KOR
395,46,G,44707,ARG
395,50,C,55941,KOR
395,73,G,55941,KOR
394,6,G,174342,ITA
394,34,G,174732,ARG
394,54,C,174391,ITA
394,58,C,174564,ARG
394,65,C,49800,ARG
393,17,C,174732,ARG
393,21,C,174742,FRG
393,23,G,174434,ARG
393,56,G,44707,ARG
393,62,C,174429,FRG
393,74,G,44587,FRG
393,77,C,174816,ARG
393,81,C,174524,ARG
393,81,G,44739,FRG
393,84,G,174440,ARG
393,85,C,174885,ARG
392,9,C,49325,ENG
392,51,G,174732,ARG
392,55,G,174732,ARG
392,60,C,174382,ARG
392,81,G,174708,ENG
389,3,G,44707,ARG
389,25,C,174484,ARG
389,76,G,174440,ARG
388,27,C,59586,BEL
388,33,C,44707,ARG
388,51,G,174732,ARG
388,63,G,174732,ARG
379,6,G,44752,NIR
379,36,C,53585,ALG
379,58,C,60050,NIR
379,59,G,60352,ALG
379,78,C,53965,NIR
379,79,C,44752,NIR
378,15,G,159846,ESP
378,33,C,53379,ALG
378,68,G,159846,ESP
378,70,G,63581,ESP
378,89,C,166547,ESP
377,66,G,55528,BRA
364,5,G,44677,YUG
364,9,G,174834,YUG
364,20,C,174430,YUG
364,22,G,94432,UAE
364,36,C,174787,UAE
364,46,G,174834,YUG
364,66,C,44591,YUG
364,76,C,174787,UAE
364,76,C,174834,YUG
364,76,E,174787,UAE
364,90,G,174882,YUG
355,26,G,44645,TCH
355,30,C,174683,TCH
355,39,C,174765,USA
355,40,G,174403,TCH
355,44,C,44702,USA
355,50,G,174594,TCH
355,52,E,44766,USA
355,60,G,174449,USA
355,62,C,174648,TCH
355,78,G,44645,TCH
355,90,G,174719,TCH
348,11,G,174747,SCO
348,59,C,44687,SWE
348,68,C,174758,SCO
348,81,G,174642,SCO
348,86,G,44672,SWE
342,11,C,174659,URS
342,41,G,174687,ROU
342,44,C,174687,ROU
342,55,G,174687,ROU
290,22,C,174697,KOR
290,23,C,174827,URU
290,44,C,174601,URU
290,62,C,174469,KOR
290,70,E,44770,KOR
290,90,G,44115,URU
265,11,G,174560,ITA
265,62,C,174373,USA
265,68,C,174539,ITA
264,15,C,44593,URU
264,25,C,174344,URU
264,34,C,174846,URU
264,36,C,174393,ITA
264,61,C,174585,URU
264,65,G,44611,ITA
264,83,G,44629,ITA
263,9,G,44611,ITA
263,26,C,95311,TCH
263,29,C,44645,TCH
263,44,C,174363,ITA
263,70,C,174393,ITA
263,78,G,174363,ITA
248,21,C,174333,IRL
248,,PG,174721,
248,,PG,2354,
248,,PG,44583,
248,,PG,53285,
248,,PS,44691,
248,107,C,174751,IRL
248,112,C,2354,ROU
248,116,C,174721,ROU
243,35,C,174489,ITA
243,38,G,44611,ITA
243,42,C,174782,IRL
228,11,G,174582,NED
228,43,C,44566,NED
228,71,G,44540,IRL
201,6,C,174427,FRG
201,28,G,174742,FRG
201,39,G,174666,FRG
201,55,G,44241,YUG
201,64,G,174742,FRG
201,70,G,44739,FRG
198,26,C,174774,UAE
198,30,C,174427,FRG
198,30,C,94428,UAE
198,35,G,44739,FRG
198,37,G,174666,FRG
198,46,G,94471,UAE
198,47,G,174742,FRG
198,58,G,174385,FRG
198,75,G,44739,FRG
197,11,C,174783,TCH
197,14,C,174403,TCH
197,25,G,174742,FRG
197,28,C,174666,FRG
197,38,C,44669,TCH
197,70,E,174783,TCH
197,88,C,174667,TCH
196,20,C,44566,NED
196,21,C,44739,FRG
196,22,E,44566,NED
196,22,E,44739,FRG
196,32,C,44763,NED
196,51,G,174666,FRG
196,72,C,41373,NED
196,77,C,174742,FRG
196,85,G,174427,FRG
196,89,G,174671,NED
181,7,C,174652,YUG
181,59,C,44742,YUG
181,78,G,44667,YUG
181,84,G,44594,ESP
181,92,C,63539,ESP
181,93,G,44667,YUG
181,98,C,44744,YUG
181,110,C,63538,ESP
180,10,C,174846,URU
180,24,C,174641,ESP
180,68,C,44737,ESP
180,80,C,189880,URU
175,23,G,166466,ESP
175,28,C,174470,KOR
175,43,G,174625,KOR
175,51,C,44770,KOR
175,61,G,166466,ESP
175,68,C,174625,KOR
175,81,G,166466,ESP
162,71,G,174363,ITA
162,81,G,174867,ENG
162,86,G,44611,ITA
161,9,G,174708,ENG
161,73,G,44634,IRL
161,75,C,174757,ENG
159,60,G,174427,FRG
159,65,C,174838,ENG
159,80,G,174708,ENG
159,,PG,174384,
159,,PG,174708,
159,,PG,174867,
159,,PM,44745,
159,,PS,174842,
159,98,C,174553,ENG
159,110,C,174427,FRG
152,51,C,174785,IRL
152,72,C,184623,EGY
151,55,C,44550,EGY
151,58,C,174661,NED
151,58,G,174661,NED
151,83,G,174321,EGY
150,36,C,174321,EGY
150,48,C,174596,EGY
150,58,G,44764,ENG
150,88,C,174384,ENG
129,5,C,94770,CRC
129,12,G,44645,TCH
129,53,C,174594,TCH
129,55,G,94770,CRC
129,56,C,174668,TCH
129,63,G,44645,TCH
129,67,C,44669,TCH
129,75,C,174733,CRC
129,76,G,174683,TCH
129,82,G,44645,TCH
128,18,C,44672,SWE
128,28,C,174567,CRC
128,32,G,95459,SWE
128,53,C,174733,CRC
128,74,C,44617,SWE
128,75,G,174544,CRC
128,87,G,174762,CRC
127,49,G,174463,CRC
120,75,G,44241,YUG
120,85,C,44667,YUG
119,5,C,94436,UAE
119,50,G,44555,COL
119,55,C,174774,UAE
119,70,C,94420,UAE
119,85,G,44708,COL
114,15,C,122746,COL
114,30,C,168124,COL
114,38,C,174343,COL
114,63,C,174392,FRG
114,88,G,174711,FRG
114,90,G,154742,COL
111,20,G,174883,URS
111,29,G,44783,URS
111,52,G,44775,URS
111,61,C,174649,CMR
111,63,G,174504,URS
111,66,C,79318,CMR
111,75,C,174883,URS
108,20,C,174822,CMR
108,44,C,167157,ROU
108,68,C,174794,CMR
108,76,G,79318,CMR
108,86,G,79318,CMR
108,88,G,174366,ROU
103,25,G,174867,ENG
103,28,C,174740,CMR
103,61,G,174684,CMR
103,65,G,174518,CMR
103,70,C,174842,ENG
103,83,G,174708,ENG
103,105,C,174794,CMR
103,105,G,174708,ENG
103,119,C,79318,CMR
102,44,C,174649,CMR
102,46,C,174793,CMR
102,68,C,174723,CMR
102,72,C,174847,COL
102,73,C,168124,COL
102,106,G,79318,CMR
102,108,G,79318,CMR
102,115,G,44555,COL
102,117,C,174822,CMR
75,38,C,63527,BRA
75,40,G,55528,BRA
75,60,C,63517,BRA
75,63,G,55528,BRA
75,79,G,174431,SWE
75,83,C,174804,SWE
75,88,C,170690,BRA
74,5,C,174642,SCO
74,8,C,174755,SCO
74,81,G,63524,BRA
73,16,C,174636,CRC
73,33,G,63524,BRA
73,59,C,174567,CRC
73,88,C,63515,BRA
73,90,C,63527,BRA
66,15,G,174473,BEL
66,24,G,44619,BEL
66,35,C,174557,BEL
66,40,C,95003,URU
66,42,C,174557,BEL
66,42,E,174557,BEL
66,47,G,43988,BEL
66,73,G,174390,URU
57,39,C,44001,KOR
57,53,G,174490,BEL
57,64,G,174496,BEL
56,26,G,166466,ESP
56,29,G,44731,BEL
56,38,G,166540,ESP
55,87,C,174553,ENG
55,119,G,174867,ENG
48,21,C,44787,AUT
48,26,C,174449,USA
48,28,C,174373,USA
48,31,C,174843,AUT
48,33,E,174356,AUT
48,42,C,174792,USA
48,49,G,174815,AUT
48,50,C,44557,AUT
48,58,C,44758,USA
48,63,G,44578,AUT
48,83,G,174792,USA
48,84,C,174707,AUT
48,90,C,174565,AUT
43,22,C,174843,AUT
43,31,G,174403,TCH
43,52,C,174783,TCH
43,62,C,174683,TCH
43,71,C,44787,AUT
43,85,C,174858,AUT
42,6,C,174602,AUT
42,78,G,44611,ITA
31,21,C,44630,ARG
31,24,C,44591,YUG
31,31,E,44591,YUG
31,42,C,174816,ARG
31,61,C,44704,ARG
31,,P?,44704,
31,,PG,174440,
31,,PG,174498,
31,,PG,44630,
31,,PS,174732,
31,110,C,44640,ARG
30,27,G,44704,ARG
30,48,E,174396,URS
30,51,C,44783,URS
30,55,C,44630,ARG
30,57,C,174454,ARG
30,70,C,174732,ARG
30,73,C,174440,ARG
30,77,C,174779,ARG
30,79,G,174440,ARG
29,4,C,174687,ROU
29,8,C,2354,ROU
29,32,C,53285,ROU
29,62,G,174779,ARG
29,68,G,174366,ROU
29,73,C,44630,ARG
29,86,C,174382,ARG
28,17,G,44611,ITA
28,22,C,174560,ITA
28,30,C,174564,ARG
28,67,G,174454,ARG
28,70,C,44585,ARG
28,76,C,174816,ARG
28,82,C,174454,ARG
28,,PG,174440,
28,,PG,174732,
28,,PG,174816,
28,,PG,44630,
28,103,C,174564,ARG
28,103,E,174564,ARG
28,120,C,174382,ARG
27,5,C,174498,ARG
27,52,C,44739,FRG
27,65,E,174779,ARG
27,84,C,44704,ARG
27,85,G,174427,FRG
27,87,C,174732,ARG
27,87,E,174498,ARG
26,9,C,174740,CMR
26,23,C,174793,CMR
26,27,C,44626,ARG
26,53,C,174723,CMR
26,61,E,174649,CMR
26,67,G,174820,CMR
26,88,E,174740,CMR
25,27,C,174779,ARG
25,28,C,174564,ARG
25,40,C,63518,BRA
25,50,C,168114,BRA
25,81,G,174454,ARG
25,85,E,63516,BRA
25,87,C,168112,ARG
